nyc_lat,nyc_lng,chc_lat,chc_lng,den_lat,den_lng,race_base,race1,race2,race3,pyfun
-74.01667775,40.70390478,41.98180945,-87.65211699,39.74922119,-105.0024622,121656,121797,120640,408,
-74.0166531,40.70390893,41.98178458,-87.65211532,39.74920411,-105.0024407,122100,122299,120906,266,
-74.01662845,40.70391308,41.98175969,-87.65211497,39.74918702,-105.0024191,122544,122921,121208,302,
-74.01660379,40.70391724,41.98173514,-87.65211022,39.74916994,-105.0023976,122988,123188,121699,491,
-74.01657914,40.70392139,41.98171042,-87.65210653,39.74915286,-105.002376,123432,123518,122033,334,
-74.01655449,40.70392554,41.98168611,-87.65210097,39.74913577,-105.0023545,123876,123875,122331,298,
-74.01652984,40.7039297,41.98166227,-87.65209348,39.74911869,-105.0023329,124320,124256,122897,566,
-74.01650518,40.70393385,41.98163886,-87.6520847,39.7491016,-105.0023114,124764,124870,123464,567,
-74.01648053,40.703938,41.98161493,-87.65207764,39.74908452,-105.0022898,125208,125162,123839,375,
-74.01645588,40.70394216,41.98159061,-87.65207182,39.74906744,-105.0022683,125652,125581,124425,586,
-74.01643122,40.70394631,41.98156666,-87.65206471,39.74905035,-105.0022467,126096,125947,125025,600,
-74.01640657,40.70395046,41.98154269,-87.65205774,39.74903327,-105.0022252,126540,126531,125669,644,
-74.0163917,40.70396502,41.98151817,-87.65205283,39.74901619,-105.0022036,126984,127028,126225,556,
-74.01638603,40.70398937,41.98149413,-87.65204604,39.7489991,-105.0021821,127428,127494,126489,264,
-74.01638037,40.70401372,41.98147009,-87.65203918,39.74898202,-105.0021605,127872,128057,126799,310,
-74.01637471,40.70403807,41.98144599,-87.65203255,39.74896493,-105.002139,128316,128646,127107,308,
-74.01636904,40.70406242,41.98142197,-87.65202562,39.74894785,-105.0021174,128760,129058,127734,627,
-74.01636338,40.70408676,41.98139831,-87.65201767,39.74893077,-105.0020959,129204,129648,128299,565,
-74.01635771,40.70411111,41.98137533,-87.65200786,39.74891368,-105.0020743,129648,129980,128902,603,
-74.01635205,40.70413546,41.98135089,-87.65200262,39.7488966,-105.0020528,130092,130596,129392,490,
-74.01634638,40.70415981,41.98132669,-87.65199651,39.74887951,-105.0020312,130536,130932,130035,643,
-74.01634072,40.70418416,41.98130302,-87.65198844,39.74886243,-105.0020097,130980,131342,130468,433,
-74.01633505,40.70420851,41.98127902,-87.65198159,39.74884535,-105.0019881,131424,131783,130870,402,
-74.01632939,40.70423286,41.9812546,-87.65197623,39.74882551,-105.0019691,131868,132337,131166,296,
-74.01632373,40.70425721,41.98123052,-87.65196954,39.74880513,-105.0019507,132312,132921,131750,584,
-74.01631806,40.70428156,41.98120655,-87.65196246,39.74878475,-105.0019322,132756,133361,132252,502,
-74.0163124,40.70430591,41.98118228,-87.65195647,39.74876437,-105.0019138,133200,133648,132885,633,
-74.01630673,40.70433026,41.98115813,-87.65195002,39.74874399,-105.0018953,133644,133898,133399,514,
-74.01630107,40.70435461,41.9811342,-87.65194278,39.74872361,-105.0018768,134088,134186,133822,423,
-74.01630434,40.70437815,41.98111008,-87.65193627,39.74870323,-105.0018584,134532,134554,134105,283,
-74.01631428,40.70440109,41.98108585,-87.65193009,39.74868285,-105.0018399,134976,135118,134669,564,
-74.01632423,40.70442403,41.98106152,-87.6519244,39.74866247,-105.0018214,135420,135381,135200,531,
-74.01633417,40.70444697,41.98103698,-87.65191963,39.7486421,-105.001803,135864,135993,135811,611,
-74.01634411,40.70446991,41.98101238,-87.65191514,39.74862172,-105.0017845,136308,136299,136055,244,
-74.01635405,40.70449284,41.98098781,-87.65191056,39.74860134,-105.001766,136752,136757,136464,409,
-74.016364,40.70451578,41.98096343,-87.65190509,39.74858096,-105.0017476,137196,137041,136979,515,
-74.01637394,40.70453872,41.98093942,-87.65189812,39.74856058,-105.0017291,137640,137659,137367,388,
-74.01638388,40.70456166,41.98091498,-87.65189289,39.7485402,-105.0017106,138084,138010,137883,516,
-74.01639382,40.7045846,41.98089057,-87.65188826,39.74851982,-105.0016922,138528,138342,138333,450,
-74.01640377,40.70460753,41.98086658,-87.65188152,39.74849944,-105.0016737,138972,138773,138705,372,
-74.01641371,40.70463047,41.98084179,-87.65187857,39.74847906,-105.0016552,139416,139136,139121,416,
-74.01643723,40.70463386,41.98081754,-87.65187291,39.74845868,-105.0016368,139860,139661,139634,513,
-74.0164622,40.70463516,41.98079329,-87.65186687,39.74843831,-105.0016183,140304,140055,140167,533,
-74.01648716,40.70463647,41.98076918,-87.65186031,39.74841793,-105.0015999,140748,140574,140740,573,
-74.01651213,40.70463777,41.98074526,-87.65185307,39.74839755,-105.0015814,141192,141170,141017,277,
-74.01653709,40.70463908,41.98072101,-87.651847,39.74837679,-105.0015634,141636,141706,141639,622,
-74.01656206,40.70464038,41.98069819,-87.65183718,39.74835464,-105.0015471,142080,142258,142107,468,
-74.01658702,40.70464169,41.98067609,-87.6518255,39.7483325,-105.0015308,142524,142558,142733,626,
-74.01661199,40.704643,41.98065378,-87.65181424,39.74831036,-105.0015145,142968,142867,142989,256,
-74.01663696,40.7046443,41.98063094,-87.65180408,39.74828822,-105.0014982,143412,143369,143478,489,
-74.01666192,40.70464561,41.98060857,-87.65179303,39.74826608,-105.0014818,143856,144011,143835,357,
-74.01668692,40.70464542,41.9805873,-87.65177989,39.74824393,-105.0014655,144300,144427,144233,398,
-74.01671192,40.70464521,41.98056603,-87.65176675,39.74822179,-105.0014492,144744,145057,144587,354,
-74.01673692,40.70464499,41.98054476,-87.65175362,39.74819965,-105.0014329,145188,145332,144930,343,
-74.01676192,40.70464478,41.98052349,-87.65174048,39.74817751,-105.0014166,145632,145644,145215,285,
-74.01678692,40.70464457,41.98050222,-87.65172734,39.74815537,-105.0014003,146076,146193,145487,272,
-74.01681192,40.70464436,41.98048095,-87.6517142,39.74813323,-105.001384,146520,146576,145875,388,
-74.01683692,40.70464414,41.98045968,-87.65170107,39.74811108,-105.0013677,146964,147130,146162,287,
-74.01686191,40.70464393,41.98043844,-87.65168787,39.74808894,-105.0013514,147408,147628,146446,284,
-74.01688691,40.70464372,41.98041729,-87.65167455,39.7480668,-105.0013351,147852,148230,146789,343,
-74.01691191,40.70464351,41.98039614,-87.65166122,39.74804466,-105.0013188,148296,148624,147199,410,
-74.01693691,40.70464329,41.98037499,-87.6516479,39.74802252,-105.0013024,148740,149260,147520,321,
-74.01696191,40.70464308,41.98035383,-87.65163457,39.74800037,-105.0012861,149184,149723,147854,334,
-74.01698691,40.70464287,41.98033268,-87.65162125,39.74797823,-105.0012698,149628,149967,148245,391,
-74.01701191,40.70464266,41.98031174,-87.65160761,39.74795609,-105.0012535,150072,150392,148805,560,
-74.01703691,40.70464244,41.98029127,-87.65159325,39.74793395,-105.0012372,150516,150983,149057,252,
-74.01706191,40.70464223,41.98027081,-87.65157889,39.74791181,-105.0012209,150960,151513,149555,498,
-74.01706262,40.70466165,41.98025034,-87.65156453,39.74788966,-105.0012046,151404,151843,149803,248,
-74.01705716,40.70468605,41.98022988,-87.65155017,39.74786638,-105.0011901,151848,152320,150131,328,
-74.01705171,40.70471045,41.98020941,-87.65153581,39.7478419,-105.0011776,152292,152841,150482,351,
-74.01704626,40.70473484,41.98018899,-87.65152138,39.74781743,-105.0011651,152736,153228,150950,468,
-74.01704081,40.70475924,41.98016873,-87.65150675,39.74779295,-105.0011525,153180,153580,151508,558,
-74.01703536,40.70478364,41.98014846,-87.65149211,39.74776848,-105.00114,153624,154218,151834,326,
-74.01702792,40.70480744,41.98012819,-87.65147747,39.74774401,-105.0011274,154068,154512,152398,564,
-74.01701895,40.70483077,41.98010797,-87.65146278,39.74771953,-105.0011149,154512,154918,152880,482,
-74.01700997,40.70485411,41.98008777,-87.65144805,39.74769506,-105.0011023,154956,155482,153215,335,
-74.017001,40.70487744,41.98006756,-87.65143333,39.74767059,-105.0010898,155400,155891,153648,433,
-74.01699203,40.70490078,41.9800469,-87.65141926,39.74764611,-105.0010773,155844,156374,154040,392,
-74.01698306,40.70492411,41.9800261,-87.6514054,39.74762164,-105.0010647,156288,156961,154355,315,
-74.01697408,40.70494745,41.98000562,-87.65139107,39.74759717,-105.0010522,156732,157218,154664,309,
-74.01696511,40.70497078,41.97998552,-87.65137621,39.74757269,-105.0010396,157176,157773,155034,370,
-74.01695614,40.70499411,41.97996534,-87.65136145,39.74754822,-105.0010271,157620,158059,155361,327,
-74.01694717,40.70501745,41.97994482,-87.65134716,39.74752375,-105.0010145,158064,158628,155706,345,
-74.01693819,40.70504078,41.97992431,-87.65133287,39.74749927,-105.001002,158508,159090,156157,451,
-74.01692922,40.70506412,41.97990347,-87.65131907,39.7474748,-105.0009895,158952,159648,156674,517,
-74.01692025,40.70508745,41.97988225,-87.65130586,39.74745032,-105.0009769,159396,160205,157222,548,
-74.01691127,40.70511079,41.97986065,-87.65129332,39.74742585,-105.0009644,159840,160571,157635,413,
-74.0169023,40.70513412,41.97983857,-87.65128163,39.74740138,-105.0009518,160284,161167,157944,309,
-74.01689333,40.70515745,41.97981702,-87.65126895,39.7473769,-105.0009393,160728,161775,158378,434,
-74.01688436,40.70518079,41.97979547,-87.65125628,39.74735243,-105.0009268,161172,162180,158951,573,
-74.01687538,40.70520412,41.9797726,-87.6512462,39.74732796,-105.0009142,161616,162589,159539,588,
-74.01686641,40.70522746,41.97974969,-87.65123618,39.74730319,-105.0009023,162060,162939,159841,302,
-74.01685744,40.70525079,41.97972686,-87.65122601,39.74727834,-105.0008905,162504,163582,160333,492,
-74.01684847,40.70527413,41.97970432,-87.65121519,39.7472535,-105.0008787,162948,163983,160853,520,
-74.01683949,40.70529746,41.97968178,-87.65120437,39.74722865,-105.0008669,163392,164580,161405,552,
-74.01683052,40.70532079,41.97965925,-87.65119354,39.74720381,-105.0008551,163836,164848,161951,546,
-74.01682155,40.70534413,41.97963672,-87.65118271,39.74717896,-105.0008433,164280,165145,162572,621,
-74.01681257,40.70536746,41.9796143,-87.65117165,39.74715412,-105.0008315,164724,165660,162842,270,
-74.0168036,40.7053908,41.97959113,-87.65116251,39.74712927,-105.0008198,165168,166093,163478,636,
-74.01679463,40.70541413,41.97956694,-87.65115623,39.74710443,-105.000808,165612,166542,163932,454,
-74.01678566,40.70543747,41.97954277,-87.65114982,39.74707958,-105.0007962,166056,167173,164383,451,
-74.01677668,40.7054608,41.97951894,-87.65114231,39.74705474,-105.0007844,166500,167612,164660,277,
-74.01676771,40.70548413,41.97949528,-87.65113423,39.74702989,-105.0007726,166944,167900,164980,320,
-74.01675874,40.70550747,41.97947162,-87.65112616,39.74700505,-105.0007608,167388,168315,165587,607,
-74.01674977,40.7055308,41.97944793,-87.65111817,39.7469802,-105.000749,167832,168795,166108,521,
-74.01674079,40.70555414,41.97942424,-87.65111019,39.74695536,-105.0007372,168276,169435,166593,485,
-74.01673182,40.70557747,41.97940055,-87.65110221,39.74693051,-105.0007254,168720,169978,167011,418,
-74.01672285,40.70560081,41.97937677,-87.65109449,39.74690567,-105.0007137,169164,170440,167596,585,
-74.01671387,40.70562414,41.97935295,-87.65108688,39.74688082,-105.0007019,169608,170700,167987,391,
-74.0167049,40.70564747,41.97932914,-87.65107927,39.74685597,-105.0006901,170052,171305,168456,469,
-74.01669593,40.70567081,41.97930533,-87.65107166,39.74683113,-105.0006783,170496,171858,168804,348,
-74.01668696,40.70569414,41.97928147,-87.65106419,39.74680628,-105.0006665,170940,172398,169261,457,
-74.01667798,40.70571748,41.97925759,-87.65105679,39.74678144,-105.0006547,171384,172715,169656,395,
-74.01666901,40.70574081,41.97923371,-87.65104939,39.74675639,-105.0006436,171828,173294,169943,287,
-74.01666004,40.70576415,41.97921007,-87.65104129,39.74672913,-105.00064,172272,173846,170499,556,
-74.01665107,40.70578748,41.97918653,-87.65103286,39.74670187,-105.0006364,172716,174485,170970,471,
-74.01664209,40.70581081,41.979163,-87.65102442,39.7466746,-105.0006328,173160,174845,171602,632,
-74.01663312,40.70583415,41.97913946,-87.65101599,39.74664734,-105.0006292,173604,175335,172197,595,
-74.01662415,40.70585748,41.97911593,-87.65100756,39.74662007,-105.0006257,174048,175757,172628,431,
-74.01661517,40.70588082,41.97909251,-87.65099879,39.74659281,-105.0006221,174492,176301,172968,340,
-74.0166062,40.70590415,41.97906919,-87.65098979,39.74656554,-105.0006185,174936,176933,173424,456,
-74.01659723,40.70592749,41.97904587,-87.65098078,39.74653828,-105.0006149,175380,177338,173831,407,
-74.01658826,40.70595082,41.97902255,-87.65097178,39.74651101,-105.0006113,175824,177843,174421,590,
-74.01657928,40.70597415,41.97899917,-87.65096291,39.74648375,-105.0006077,176268,178395,174948,527,
-74.01657031,40.70599749,41.97897564,-87.65095449,39.74645648,-105.0006041,176712,178639,175433,485,
-74.01656134,40.70602082,41.9789521,-87.65094606,39.74642922,-105.0006005,177156,178980,175891,458,
-74.01655236,40.70604416,41.97892856,-87.65093763,39.74640195,-105.0005969,177600,179419,176515,624,
-74.01654339,40.70606749,41.97890574,-87.65092747,39.74637469,-105.0005934,178044,179907,177058,543,
-74.01653442,40.70609083,41.97888309,-87.65091688,39.74634742,-105.0005898,178488,180413,177543,485,
-74.01652545,40.70611416,41.97886045,-87.6509063,39.74632016,-105.0005862,178932,180781,177858,315,
-74.01651647,40.70613749,41.9788378,-87.65089571,39.74629289,-105.0005826,179376,181352,178354,496,
-74.0165075,40.70616083,41.97881477,-87.650886,39.74626563,-105.000579,179820,181787,178621,267,
-74.01649853,40.70618416,41.97879161,-87.65087659,39.74623836,-105.0005754,180264,182150,179159,538,
-74.01648956,40.7062075,41.97876844,-87.65086718,39.7462111,-105.0005718,180708,182631,179488,329,
-74.01648058,40.70623083,41.97874516,-87.65085807,39.74618383,-105.0005682,181152,183060,179914,426,
-74.01647161,40.70625417,41.97872188,-87.65084897,39.74615657,-105.0005646,181596,183522,180421,507,
-74.01646264,40.7062775,41.97869859,-87.65083987,39.74612914,-105.0005629,182040,183766,180794,373,
-74.01645366,40.70630083,41.97867531,-87.65083077,39.74610167,-105.0005618,182484,184220,181432,638,
-74.01644469,40.70632417,41.97865226,-87.65082113,39.74607419,-105.0005606,182928,184834,181711,279,
-74.01643572,40.7063475,41.9786299,-87.65080995,39.74604672,-105.0005594,183372,185239,182151,440,
-74.01642675,40.70637084,41.97860754,-87.65079877,39.74601924,-105.0005582,183816,185560,182408,257,
-74.01641777,40.70639417,41.97858518,-87.65078759,39.74599177,-105.000557,184260,185892,182786,378,
-74.0164088,40.70641751,41.9785629,-87.65077625,39.74596429,-105.0005559,184704,186226,183271,485,
-74.01639983,40.70644084,41.97854065,-87.65076486,39.74593682,-105.0005547,185148,186671,183906,635,
-74.01639086,40.70646418,41.9785184,-87.65075346,39.74590934,-105.0005535,185592,187246,184370,464,
-74.01638188,40.70648751,41.97849614,-87.65074207,39.74588187,-105.0005523,186036,187697,184658,288,
-74.01637291,40.70651084,41.97847405,-87.65073036,39.74585439,-105.0005511,186480,188269,185008,350,
-74.01636394,40.70653418,41.97845197,-87.65071865,39.74582692,-105.00055,186924,188546,185503,495,
-74.01635496,40.70655751,41.97842988,-87.65070693,39.74579944,-105.0005488,187368,189154,186082,579,
-74.01634599,40.70658085,41.9784085,-87.65069398,39.74577197,-105.0005476,187812,189561,186690,608,
-74.01633702,40.70660418,41.97838712,-87.65068103,39.74574449,-105.0005464,188256,190051,187148,458,
-74.01632805,40.70662752,41.97836573,-87.65066808,39.74571702,-105.0005453,188700,190644,187711,563,
-74.01631907,40.70665085,41.97834478,-87.65065444,39.74568955,-105.0005441,189144,191264,188251,540,
-74.0163101,40.70667418,41.97832404,-87.6506405,39.74566207,-105.0005429,189588,191770,188568,317,
-74.01630113,40.70669752,41.97830329,-87.65062655,39.7456346,-105.0005417,190032,192086,188849,281,
-74.01629216,40.70672085,41.97828284,-87.65061217,39.74560712,-105.0005405,190476,192540,189107,258,
-74.01628318,40.70674419,41.9782625,-87.65059764,39.74557965,-105.0005394,190920,193033,189699,592,
-74.01627421,40.70676752,41.97824215,-87.65058311,39.74555217,-105.0005382,191364,193665,190046,347,
-74.01626524,40.70679086,41.97822188,-87.65056848,39.74552471,-105.0005368,191808,194081,190575,529,
-74.01625626,40.70681419,41.97820165,-87.65055379,39.74549741,-105.0005336,192252,194589,191114,539,
-74.01624729,40.70683752,41.97818142,-87.6505391,39.7454701,-105.0005303,192696,195213,191709,595,
-74.01623832,40.70686086,41.97816118,-87.65052443,39.74544279,-105.0005271,193140,195539,191993,284,
-74.01622935,40.70688419,41.97814069,-87.65051011,39.74541548,-105.0005238,193584,195857,192493,500,
-74.01622037,40.70690753,41.9781202,-87.65049579,39.74538817,-105.0005206,194028,196308,192835,342,
-74.0162114,40.70693086,41.9780997,-87.65048147,39.74536086,-105.0005174,194472,196619,193379,544,
-74.01620243,40.7069542,41.97807921,-87.65046715,39.74533355,-105.0005141,194916,197056,193711,332,
-74.01619346,40.70697753,41.97805959,-87.65045166,39.74530624,-105.0005109,195360,197308,194279,568,
-74.01618448,40.70700086,41.97803997,-87.65043616,39.74527893,-105.0005077,195804,197932,194809,530,
-74.01617551,40.7070242,41.97802036,-87.65042066,39.74525163,-105.0005044,196248,198434,195387,578,
-74.01616654,40.70704753,41.97800074,-87.65040516,39.74522432,-105.0005012,196692,199011,196007,620,
-74.01615756,40.70707087,41.97798063,-87.65039032,39.74519701,-105.000498,197136,199541,196450,443,
-74.01614859,40.7070942,41.97796044,-87.65037558,39.7451697,-105.0004947,197580,200108,197018,568,
-74.01613962,40.70711754,41.97794024,-87.65036084,39.74514239,-105.0004915,198024,200359,197415,397,
-74.01613065,40.70714087,41.97792005,-87.6503461,39.74511508,-105.0004882,198468,200933,197859,444,
-74.01612167,40.7071642,41.97789986,-87.65033136,39.74508777,-105.000485,198912,201472,198326,467,
-74.0161127,40.70718754,41.97788049,-87.65031555,39.74506046,-105.0004818,199356,201990,198673,347,
-74.01610373,40.70721087,41.97786121,-87.65029965,39.74503315,-105.0004785,199800,202508,199274,601,
-74.01609475,40.70723421,41.97784192,-87.65028374,39.74500585,-105.0004753,200244,203062,199807,533,
-74.01608578,40.70725754,41.97782264,-87.65026783,39.74497854,-105.0004721,200688,203328,200153,346,
-74.01607681,40.70728088,41.97780357,-87.65025166,39.74495123,-105.0004688,201132,203958,200674,521,
-74.01606784,40.70730421,41.97778457,-87.65023541,39.74492392,-105.0004656,201576,204539,201216,542,
-74.01605886,40.70732754,41.97776557,-87.65021917,39.74489657,-105.0004628,202020,204953,201473,257,
-74.01604989,40.70735088,41.97774657,-87.65020292,39.74486915,-105.0004607,202464,205216,201733,260,
